,text
0,Галгалявина в лісі.
1,У бідного і приятелі мруть.
3,"Хто нічого не має, того ніхто не знає."
2,"Г комашки мають подушки, а бідняк - у голови кулак."
6,"Моя хата небом крита, землею підбита, вітром загороджена."
5,"Живеш, як у решеті: відкіль вітер не дме, то повна хата холоду."
4,"Змерз Як пес, ЗМОК - ЯК ВОВК, СКИС - як лис."
7,"Холодно в хаті, що й собаку не вдержиш."
8,"Так холодно, що якби не вмів дрижати, то змерз би. Ф"
9,"Така хата тепла, що спотієш дрижачи."
11,"Не в тім річ, що в хаті піч, а біда, як нема!"
10,"Кіндрате! Де твоя хата?» «Літом на галах!, а зимою під скиртою»."
